name,gs_id,affiliation,h_index,i10_index,cited_by,pub_count,year,cites,day_added
Chang-Guo Zhan,goBOZO0AAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",57,239,13014,497,2018,886,2021-10-05
Chang-Guo Zhan,goBOZO0AAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",57,239,13014,497,2019,770,2021-10-05
Chang-Guo Zhan,goBOZO0AAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",57,239,13014,497,2020,1012,2021-10-05
Chang-Guo Zhan,goBOZO0AAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",57,239,13014,497,2021,856,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2014,1,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2015,3,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2016,11,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2017,8,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2018,17,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2019,21,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2020,20,2021-10-05
Changwe Park,uuPhhb8AAAAJ,University of Kentucky,2,2,111,11,2021,25,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,1996,85,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,1997,124,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,1998,155,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,1999,189,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2000,246,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2001,246,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2002,238,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2003,247,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2004,282,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2005,255,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2006,246,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2007,252,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2008,187,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2009,195,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2010,213,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2011,208,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2012,237,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2013,228,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2014,186,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2015,180,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2016,152,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2017,131,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2018,165,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2019,143,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2020,115,2021-10-05
Charles Loftin,_4WS5MEAAAAJ,University of Kentucky,24,27,5060,55,2021,121,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2009,10,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2010,1,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2011,3,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2012,4,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2013,5,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2014,27,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2015,24,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2016,70,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2017,91,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2018,179,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2019,250,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2020,287,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2021,263,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2009,10,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2010,1,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2011,3,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2012,4,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2013,5,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2014,27,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2015,24,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2016,70,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2017,91,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2018,179,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2019,250,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2020,287,2021-10-05
Chris Delcher,tBRQWoYAAAAJ,"University of Kentucky, Institute for Pharmaceutical Outcomes & Policy",17,28,1236,130,2021,263,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2014,5,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2015,1,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2016,4,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2017,13,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2018,18,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2019,32,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2020,42,2021-10-05
Clark Kebodeaux,XoJL4jAAAAAJ,University of Kentucky College of Pharmacy,7,5,161,30,2021,37,2021-10-05
Courtney Eatmon,qp70Wy8AAAAJ,UK College of Pharmacy,2,1,35,3,2018,1,2021-10-05
Courtney Eatmon,qp70Wy8AAAAJ,UK College of Pharmacy,2,1,35,3,2019,3,2021-10-05
Courtney Eatmon,qp70Wy8AAAAJ,UK College of Pharmacy,2,1,35,3,2020,12,2021-10-05
Courtney Eatmon,qp70Wy8AAAAJ,UK College of Pharmacy,2,1,35,3,2021,18,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2003,4,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2004,5,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2005,7,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2006,22,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2007,48,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2008,57,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2009,53,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2010,62,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2011,66,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2012,65,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2013,58,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2014,67,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2015,84,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2016,81,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2017,71,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2018,88,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2019,80,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2020,65,2021-10-05
Craig Martin,7KWYNz8AAAAJ,University of Kentucky,13,16,1087,23,2021,72,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2013,19,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2014,50,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2015,67,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2016,58,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2017,50,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2018,53,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2019,49,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2020,86,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2021,71,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2013,19,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2014,50,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2015,67,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2016,58,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2017,50,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2018,53,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2019,49,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2020,86,2021-10-05
Daniel Harris,cd4XPCwAAAAJ,University of Kentucky,7,5,514,34,2021,71,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2010,7,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2011,20,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2012,27,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2013,14,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2014,26,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2015,54,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2016,60,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2017,68,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2018,107,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2019,119,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2020,165,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2021,151,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2010,7,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2011,20,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2012,27,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2013,14,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2014,26,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2015,54,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2016,60,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2017,68,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2018,107,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2019,119,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2020,165,2021-10-05
Daniela Moga,rAwME_0AAAAJ,University of Kentucky,14,15,839,117,2021,151,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2001,27,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2002,39,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2003,76,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2004,96,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2005,159,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2006,139,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2007,164,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2008,219,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2009,225,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2010,219,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2011,220,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2012,242,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2013,257,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2014,261,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2015,265,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2016,293,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2017,285,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2018,300,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2019,306,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2020,264,2021-10-05
David Burgess,OVGvhY0AAAAJ,University of Kentucky,36,66,4410,181,2021,235,2021-10-05
David Nardo,2AyhiR8AAAAJ,"Graduate Student, University of Kentucky",3,2,49,9,2017,5,2021-10-05
David Nardo,2AyhiR8AAAAJ,"Graduate Student, University of Kentucky",3,2,49,9,2018,17,2021-10-05
David Nardo,2AyhiR8AAAAJ,"Graduate Student, University of Kentucky",3,2,49,9,2019,8,2021-10-05
David Nardo,2AyhiR8AAAAJ,"Graduate Student, University of Kentucky",3,2,49,9,2020,10,2021-10-05
David Nardo,2AyhiR8AAAAJ,"Graduate Student, University of Kentucky",3,2,49,9,2021,9,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2013,1,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2014,4,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2015,13,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2016,24,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2017,33,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2018,55,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2019,37,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2020,88,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2021,74,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2013,1,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2014,4,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2015,13,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2016,24,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2017,33,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2018,55,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2019,37,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2020,88,2021-10-05
Douglas Oyler,e_N9T24AAAAJ,"Pharmacy Practice and Science, University of Kentucky",9,9,340,44,2021,74,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2015,8,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2016,5,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2017,5,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2018,3,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2019,7,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2020,15,2021-10-05
Elise Metts,oHV8cLcAAAAJ,Assistant Adjunct Professor,5,2,53,7,2021,9,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2015,1,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2016,2,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2017,4,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2018,4,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2019,8,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2020,15,2021-10-05
Elizabeth Autry,OdVz3s4AAAAJ,"Pediatric Clinical Pharmacist, UK HealthCare; Adjunct Assitant Professor, University of Kentucky",5,3,80,32,2021,42,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2016,1,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2017,2,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2018,7,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2019,8,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2020,8,2021-10-05
Elizabeth Beckman,sfA52jwAAAAJ,"College of Pharmacy, University of Kentucky",3,1,44,12,2021,16,2021-10-05
Emily Dennis,H_qVw0EAAAAJ,"Wadsworth Center, New York State Dept. of Health",6,4,106,14,2017,2,2021-10-05
Emily Dennis,H_qVw0EAAAAJ,"Wadsworth Center, New York State Dept. of Health",6,4,106,14,2018,5,2021-10-05
Emily Dennis,H_qVw0EAAAAJ,"Wadsworth Center, New York State Dept. of Health",6,4,106,14,2019,15,2021-10-05
Emily Dennis,H_qVw0EAAAAJ,"Wadsworth Center, New York State Dept. of Health",6,4,106,14,2020,33,2021-10-05
Emily Dennis,H_qVw0EAAAAJ,"Wadsworth Center, New York State Dept. of Health",6,4,106,14,2021,50,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2010,2,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2011,8,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2012,15,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2013,40,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2014,24,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2015,27,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2016,37,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2017,46,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2018,44,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2019,56,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2020,105,2021-10-05
Emily Hankosky,ttWAEBYAAAAJ,University of Kentucky,10,11,497,27,2021,78,2021-10-05
